Id,Expected
3_1_61,0.09226666666666668
3_1_62,0.09536666666666667
3_1_63,0.08243333333333334
3_1_64,0.08626666666666667
3_1_65,0.09050000000000001
3_1_66,0.08973333333333333
3_1_67,0.09736666666666667
3_1_68,0.0968
3_1_69,0.08133333333333333
3_1_70,0.08846666666666665
3_1_71,0.08076666666666667
3_1_72,0.0876
3_1_73,0.08283333333333333
3_1_74,0.07050000000000001
3_1_75,0.06993333333333333
3_1_76,0.07206666666666667
3_1_77,0.06993333333333333
3_1_78,0.0741
3_1_79,0.07110000000000001
3_1_80,0.07103333333333334
3_1_81,0.06363333333333333
3_1_82,0.0635
3_1_83,0.06319999999999999
3_1_84,0.06376666666666667
3_1_85,0.06023333333333333
3_1_86,0.059699999999999996
3_1_87,0.056400000000000006
3_1_88,0.04953333333333334
3_1_89,0.04753333333333334
3_1_90,0.055433333333333334
3_1_91,0.0502
3_1_92,0.05086666666666667
3_1_93,0.0464
3_1_94,0.042366666666666664
3_1_95,0.0458
3_1_96,0.04800000000000001
3_1_97,0.044866666666666666
3_1_98,0.042800000000000005
3_1_99,0.0372
3_2_0,61.56666666666666
3_2_1,60.76666666666666
3_2_2,56.93333333333334
3_2_3,57.73333333333333
3_2_4,58.6
3_2_5,59.23333333333333
3_2_6,56.0
3_2_7,54.96666666666667
3_2_8,54.63333333333333
3_2_9,55.53333333333333
3_2_10,52.666666666666664
3_2_11,51.833333333333336
3_2_12,53.699999999999996
3_2_13,46.699999999999996
3_2_14,44.63333333333333
3_2_15,44.800000000000004
3_2_16,47.0
3_2_17,50.6
3_2_18,50.5
3_2_19,52.76666666666667
3_2_20,49.6
3_2_21,46.333333333333336
3_2_22,47.76666666666667
3_2_23,50.199999999999996
3_2_24,54.666666666666664
3_2_25,60.333333333333336
3_2_26,60.03333333333333
3_2_27,60.13333333333333
3_2_28,55.0
3_2_29,55.26666666666667
3_2_30,58.70000000000001
3_2_31,62.400000000000006
3_2_32,65.86666666666666
3_2_33,67.8
3_2_34,70.0
3_2_35,70.2
3_2_36,69.8
3_2_37,69.13333333333334
3_2_38,68.53333333333335
3_2_39,69.16666666666667
3_2_40,69.46666666666665
3_2_41,69.8
3_2_42,68.66666666666667
3_2_43,68.73333333333333
3_2_44,67.7
3_2_45,67.5
3_2_46,67.86666666666667
3_2_47,68.33333333333333
3_2_48,68.26666666666667
3_2_49,66.60000000000001
3_2_50,67.33333333333334
3_2_51,67.73333333333333
3_2_52,67.10000000000001
3_2_53,67.36666666666666
3_2_54,67.73333333333333
3_2_55,67.13333333333334
3_2_56,67.46666666666668
3_2_57,65.93333333333334
3_2_58,67.06666666666666
3_2_59,66.96666666666665
3_2_60,66.26666666666667
3_2_61,66.36666666666666
3_2_62,66.33333333333333
3_2_63,67.0
3_2_64,67.66666666666666
3_2_65,68.16666666666667
3_2_66,69.2
3_2_67,68.23333333333333
3_2_68,67.60000000000001
3_2_69,67.86666666666666
3_2_70,66.7
3_2_71,67.33333333333333
3_2_72,67.43333333333334
3_2_73,66.3
3_2_74,69.43333333333334
3_2_75,69.83333333333333
3_2_76,68.89999999999999
3_2_77,67.8
3_2_78,69.43333333333334
3_2_79,70.16666666666667
3_2_80,69.53333333333333
3_2_81,69.60000000000001
3_2_82,68.46666666666667
3_2_83,68.36666666666666
3_2_84,69.53333333333335
3_2_85,68.83333333333333
3_2_86,68.26666666666667
3_2_87,67.33333333333333
3_2_88,68.43333333333332
3_2_89,69.53333333333332
3_2_90,69.43333333333332
3_2_91,68.03333333333335
3_2_92,68.3
3_2_93,68.10000000000001
3_2_94,67.8
3_2_95,68.86666666666666
3_2_96,68.16666666666667
3_2_97,67.26666666666667
3_2_98,66.2
3_2_99,66.53333333333333
4_0_0,571.0
4_0_1,524.0
4_0_2,533.3333333333334
4_0_3,522.3333333333334
4_0_4,524.3333333333334
4_0_5,519.0
4_0_6,521.6666666666666
4_0_7,525.0
4_0_8,541.0
4_0_9,495.6666666666667
4_0_10,507.6666666666667
4_0_11,529.3333333333334
4_0_12,555.0
4_0_13,503.0
4_0_14,515.6666666666666
4_0_15,508.0
4_0_16,510.6666666666667
4_0_17,553.3333333333334
4_0_18,533.6666666666666
4_0_19,542.6666666666666
4_0_20,543.3333333333334
4_0_21,513.0
4_0_22,525.0
4_0_23,531.0
4_0_24,545.0
4_0_25,497.3333333333333
4_0_26,509.3333333333333
4_0_27,531.0
4_0_28,530.3333333333334
4_0_29,515.3333333333334
4_0_30,521.0
4_0_31,527.3333333333334
4_0_32,515.3333333333334
4_0_33,513.3333333333334
4_0_34,524.0
4_0_35,531.0
4_0_36,527.6666666666666
4_0_37,507.6666666666667
4_0_38,536.3333333333334
4_0_39,493.0
4_0_40,515.0
4_0_41,505.0
4_0_42,535.3333333333334
4_0_43,530.0
4_0_44,518.6666666666666
4_0_45,489.0
4_0_46,490.3333333333333
4_0_47,478.3333333333333
4_0_48,479.6666666666667
4_0_49,497.0
4_0_50,487.0
4_0_51,421.3333333333333
4_0_52,432.3333333333333
4_0_53,454.3333333333333
4_0_54,432.6666666666667
4_0_55,457.6666666666667
4_0_56,477.6666666666667
4_0_57,469.3333333333333
4_0_58,444.0
4_0_59,425.0
4_0_60,426.6666666666667
4_0_61,417.0
4_0_62,354.3333333333333
4_0_63,391.3333333333333
4_0_64,395.0
4_0_65,409.0
4_0_66,384.3333333333333
4_0_67,391.0
4_0_68,370.0
4_0_69,384.6666666666667
4_0_70,361.0
4_0_71,382.0
4_0_72,336.3333333333333
4_0_73,343.3333333333333
4_0_74,310.6666666666667
4_0_75,332.3333333333333
4_0_76,315.6666666666667
4_0_77,309.6666666666667
4_0_78,301.6666666666667
4_0_79,308.6666666666667
4_0_80,302.3333333333333
4_0_81,273.6666666666667
4_0_82,260.0
4_0_83,270.6666666666667
4_0_84,272.0
4_0_85,249.33333333333334
4_0_86,272.3333333333333
4_0_87,266.6666666666667
4_0_88,220.66666666666666
4_0_89,254.0
4_0_90,233.33333333333334
4_0_91,244.66666666666666
4_0_92,231.66666666666666
4_0_93,215.0
4_0_94,194.66666666666666
4_0_95,218.0
4_0_96,203.66666666666666
4_0_97,197.0
4_0_98,203.33333333333334
4_0_99,177.66666666666666
4_1_0,0.25886666666666663
4_1_1,0.22246666666666667
4_1_2,0.2391
4_1_3,0.24403333333333335
4_1_4,0.22763333333333333
4_1_5,0.22
4_1_6,0.2643333333333333
4_1_7,0.23986666666666667
4_1_8,0.2645666666666666
4_1_9,0.22536666666666663
4_1_10,0.23336666666666664
4_1_11,0.22886666666666666
4_1_12,0.23296666666666666
4_1_13,0.21119999999999997
4_1_14,0.20356666666666667
4_1_15,0.21716666666666665
4_1_16,0.2487
4_1_17,0.255
4_1_18,0.27266666666666667
4_1_19,0.24980000000000002
4_1_20,0.25606666666666666
4_1_21,0.2796
4_1_22,0.2542333333333333
4_1_23,0.2603
4_1_24,0.2773666666666667
4_1_25,0.32170000000000004
4_1_26,0.3177666666666667
4_1_27,0.29723333333333335
4_1_28,0.2432
4_1_29,0.2298
4_1_30,0.25786666666666663
4_1_31,0.22463333333333332
4_1_32,0.22106666666666666
4_1_33,0.21153333333333335
4_1_34,0.19136666666666668
4_1_35,0.1918333333333333
4_1_36,0.19626666666666667
4_1_37,0.16879999999999998
4_1_38,0.1602
4_1_39,0.1369
4_1_40,0.16173333333333334
4_1_41,0.13676666666666668
4_1_42,0.14759999999999998
4_1_43,0.15963333333333332
4_1_44,0.14049999999999999
4_1_45,0.12996666666666665
4_1_46,0.1287
4_1_47,0.12469999999999999
4_1_48,0.12873333333333334
4_1_49,0.1361
4_1_50,0.1355333333333333
4_1_51,0.09989999999999999
4_1_52,0.11236666666666666
4_1_53,0.12643333333333331
4_1_54,0.12256666666666667
4_1_55,0.13046666666666665
4_1_56,0.12976666666666667
4_1_57,0.13056666666666666
4_1_58,0.11919999999999999
4_1_59,0.11853333333333334
4_1_60,0.11423333333333334
4_1_61,0.1094
4_1_62,0.09046666666666665
4_1_63,0.0971
4_1_64,0.10156666666666668
4_1_65,0.1047
4_1_66,0.0973
4_1_67,0.09643333333333333
4_1_68,0.0922
4_1_69,0.0942
4_1_70,0.09063333333333333
4_1_71,0.0951
4_1_72,0.07970000000000001
4_1_73,0.08446666666666665
4_1_74,0.07483333333333332
4_1_75,0.07773333333333332
4_1_76,0.07826666666666666
4_1_77,0.07403333333333334
4_1_78,0.07113333333333333
4_1_79,0.07293333333333334
4_1_80,0.0711
4_1_81,0.066
4_1_82,0.06393333333333333
4_1_83,0.06553333333333333
4_1_84,0.06526666666666667
4_1_85,0.06269999999999999
4_1_86,0.0691
4_1_87,0.06493333333333334
4_1_88,0.057499999999999996
4_1_89,0.06873333333333333
4_1_90,0.06043333333333334
4_1_91,0.062266666666666665
4_1_92,0.05883333333333333
4_1_93,0.05736666666666667
4_1_94,0.04963333333333333
4_1_95,0.0564
4_1_96,0.0516
4_1_97,0.05076666666666666
4_1_98,0.05363333333333333
4_1_99,0.04643333333333333
4_2_0,35.233333333333334
4_2_1,36.56666666666667
4_2_2,35.800000000000004
4_2_3,35.333333333333336
4_2_4,35.86666666666667
4_2_5,37.56666666666666
4_2_6,34.766666666666666
4_2_7,35.13333333333333
4_2_8,34.23333333333333
4_2_9,35.3
4_2_10,35.03333333333334
4_2_11,36.5
4_2_12,37.233333333333334
4_2_13,37.63333333333333
4_2_14,39.93333333333334
4_2_15,38.900000000000006
4_2_16,36.5
4_2_17,35.733333333333334
4_2_18,33.4
4_2_19,34.266666666666666
4_2_20,33.86666666666667
4_2_21,32.13333333333333
4_2_22,32.733333333333334
4_2_23,33.199999999999996
4_2_24,32.73333333333333
4_2_25,29.933333333333334
4_2_26,28.766666666666666
4_2_27,29.333333333333332
4_2_28,32.63333333333333
4_2_29,35.4
4_2_30,35.43333333333333
4_2_31,37.93333333333333
4_2_32,39.56666666666666
4_2_33,40.199999999999996
4_2_34,43.03333333333333
4_2_35,44.333333333333336
4_2_36,44.43333333333334
4_2_37,46.96666666666667
4_2_38,49.96666666666667
4_2_39,53.800000000000004
4_2_40,53.53333333333334
4_2_41,56.06666666666666
4_2_42,56.833333333333336
4_2_43,55.666666666666664
4_2_44,57.06666666666666
4_2_45,58.56666666666666
4_2_46,59.0
4_2_47,59.23333333333333
4_2_48,59.1
4_2_49,58.43333333333333
4_2_50,57.93333333333333
4_2_51,61.56666666666666
4_2_52,60.833333333333336
4_2_53,59.03333333333333
4_2_54,57.833333333333336
4_2_55,56.9
4_2_56,57.46666666666667
4_2_57,57.199999999999996
4_2_58,57.96666666666666
4_2_59,57.56666666666666
4_2_60,57.96666666666667
4_2_61,58.9
4_2_62,60.43333333333333
4_2_63,62.0
4_2_64,61.5
4_2_65,61.43333333333334
4_2_66,61.96666666666667
4_2_67,62.666666666666664
4_2_68,63.366666666666674
4_2_69,63.73333333333334
4_2_70,63.400000000000006
4_2_71,63.666666666666664
4_2_72,64.96666666666665
4_2_73,64.66666666666667
4_2_74,64.63333333333333
4_2_75,65.6
4_2_76,65.13333333333334
4_2_77,65.76666666666667
4_2_78,66.36666666666667
4_2_79,66.73333333333333
4_2_80,67.03333333333333
4_2_81,66.86666666666666
4_2_82,66.10000000000001
4_2_83,66.13333333333334
4_2_84,66.26666666666667
4_2_85,65.43333333333334
4_2_86,64.36666666666666
4_2_87,64.93333333333334
4_2_88,64.66666666666667
4_2_89,63.56666666666666
4_2_90,64.2
4_2_91,64.7
4_2_92,65.0
4_2_93,64.43333333333334
4_2_94,64.66666666666667
4_2_95,65.03333333333333
4_2_96,66.03333333333333
4_2_97,65.56666666666668
4_2_98,65.16666666666667
4_2_99,65.26666666666667
5_0_0,341.0
5_0_1,359.3333333333333
5_0_2,354.3333333333333
5_0_3,330.0
5_0_4,313.6666666666667
5_0_5,303.3333333333333
5_0_6,359.0
5_0_7,341.3333333333333
5_0_8,343.3333333333333
5_0_9,345.3333333333333
5_0_10,312.3333333333333
5_0_11,312.0
5_0_12,339.3333333333333
5_0_13,353.3333333333333
5_0_14,341.0
5_0_15,317.3333333333333
5_0_16,319.0
5_0_17,335.0
5_0_18,381.0
5_0_19,378.6666666666667
5_0_20,372.3333333333333
5_0_21,358.3333333333333
5_0_22,341.0
5_0_23,329.6666666666667
5_0_24,369.6666666666667
5_0_25,329.0
5_0_26,323.0
5_0_27,298.3333333333333
5_0_28,307.0
5_0_29,304.6666666666667
5_0_30,306.6666666666667
5_0_31,300.3333333333333
5_0_32,291.0
5_0_33,274.6666666666667
5_0_34,300.0
5_0_35,283.0
5_0_36,282.3333333333333
5_0_37,273.0
5_0_38,285.3333333333333
5_0_39,272.3333333333333
5_0_40,234.66666666666666
5_0_41,253.33333333333334
5_0_42,267.0
5_0_43,270.3333333333333
5_0_44,228.0
5_0_45,238.66666666666666
5_0_46,231.0
5_0_47,226.33333333333334
5_0_48,227.0
5_0_49,219.66666666666666
5_0_50,227.0
5_0_51,209.66666666666666
5_0_52,205.33333333333334
5_0_53,202.33333333333334
5_0_54,200.0
5_0_55,217.66666666666666
5_0_56,209.66666666666666
5_0_57,200.66666666666666
5_0_58,207.33333333333334
5_0_59,203.33333333333334
5_0_60,189.0
5_0_61,204.0
5_0_62,207.0
5_0_63,193.33333333333334
5_0_64,182.0
5_0_65,147.66666666666666
5_0_66,191.0
5_0_67,194.0
5_0_68,177.0
5_0_69,176.66666666666666
5_0_70,165.0
5_0_71,186.33333333333334
5_0_72,168.66666666666666
5_0_73,146.0
5_0_74,136.66666666666666
5_0_75,140.66666666666666
5_0_76,136.0
5_0_77,110.66666666666667
5_0_78,113.0
5_0_79,119.66666666666667
5_0_80,108.66666666666667
5_0_81,125.0
5_0_82,113.33333333333333
5_0_83,120.33333333333333
5_0_84,118.66666666666667
5_0_85,110.66666666666667
5_0_86,103.33333333333333
5_0_87,104.0
5_0_88,102.66666666666667
5_0_89,95.0
5_0_90,108.0
5_0_91,106.0
5_0_92,94.0
5_0_93,88.0
5_0_94,78.66666666666667
5_0_95,85.66666666666667
5_0_96,94.66666666666667
5_0_97,80.66666666666667
5_0_98,79.33333333333333
5_0_99,76.33333333333333
5_1_0,0.08266666666666668
5_1_1,0.08916666666666667
5_1_2,0.08823333333333333
5_1_3,0.078
5_1_4,0.07896666666666667
5_1_5,0.07286666666666668
5_1_6,0.08463333333333334
5_1_7,0.07973333333333334
5_1_8,0.08326666666666667
5_1_9,0.07836666666666665
5_1_10,0.0742
5_1_11,0.06793333333333333
5_1_12,0.0755
5_1_13,0.08516666666666667
5_1_14,0.08020000000000001
5_1_15,0.07116666666666667
5_1_16,0.07400000000000001
5_1_17,0.07479999999999999
5_1_18,0.08436666666666666
5_1_19,0.08363333333333334
5_1_20,0.0841
5_1_21,0.08170000000000001
5_1_22,0.07536666666666668
5_1_23,0.07336666666666668
5_1_24,0.08256666666666666
5_1_25,0.0741
5_1_26,0.07173333333333333
5_1_27,0.06576666666666665
5_1_28,0.0682
5_1_29,0.0681
5_1_30,0.06623333333333332
5_1_31,0.06936666666666667
5_1_32,0.0665
5_1_33,0.05946666666666667
5_1_34,0.06713333333333332
5_1_35,0.0627
5_1_36,0.06330000000000001
5_1_37,0.05923333333333333
5_1_38,0.061566666666666665
5_1_39,0.06323333333333332
5_1_40,0.05263333333333333
5_1_41,0.057666666666666665
5_1_42,0.0602
5_1_43,0.059166666666666666
5_1_44,0.0522
5_1_45,0.0557
5_1_46,0.05466666666666667
5_1_47,0.05096666666666666
5_1_48,0.051166666666666666
5_1_49,0.05006666666666667
5_1_50,0.05243333333333333
5_1_51,0.046933333333333334
5_1_52,0.04683333333333334
5_1_53,0.04776666666666666
5_1_54,0.044000000000000004
5_1_55,0.0496
5_1_56,0.046966666666666664
5_1_57,0.044566666666666664
5_1_58,0.04613333333333333
5_1_59,0.04933333333333333
5_1_60,0.0415
5_1_61,0.04413333333333334
5_1_62,0.04833333333333334
5_1_63,0.0438
5_1_64,0.04143333333333333
5_1_65,0.03326666666666667
5_1_66,0.04303333333333333
5_1_67,0.043966666666666675
5_1_68,0.0396
5_1_69,0.041633333333333335
5_1_70,0.037533333333333335
5_1_71,0.042866666666666664
5_1_72,0.0398
5_1_73,0.0345
5_1_74,0.03106666666666667
5_1_75,0.030866666666666667
5_1_76,0.0341
5_1_77,0.024866666666666665
5_1_78,0.025866666666666666
5_1_79,0.0287
5_1_80,0.0268
5_1_81,0.030299999999999997
5_1_82,0.0281
5_1_83,0.028466666666666668
5_1_84,0.03006666666666667
5_1_85,0.02733333333333333
5_1_86,0.023633333333333336
5_1_87,0.022933333333333333
5_1_88,0.023799999999999998
5_1_89,0.023333333333333334
5_1_90,0.026233333333333334
5_1_91,0.028566666666666667
5_1_92,0.024833333333333336
5_1_93,0.023266666666666668
5_1_94,0.018866666666666667
5_1_95,0.021466666666666665
5_1_96,0.023366666666666664
5_1_97,0.019766666666666665
5_1_98,0.020866666666666662
5_1_99,0.017866666666666666
5_2_0,62.9
5_2_1,62.199999999999996
5_2_2,61.86666666666667
5_2_3,62.79999999999999
5_2_4,61.63333333333333
5_2_5,62.699999999999996
5_2_6,63.56666666666666
5_2_7,64.03333333333333
5_2_8,63.166666666666664
5_2_9,64.9
5_2_10,64.2
5_2_11,66.60000000000001
5_2_12,66.96666666666667
5_2_13,65.23333333333333
5_2_14,64.66666666666667
5_2_15,65.93333333333334
5_2_16,66.3
5_2_17,67.2
5_2_18,67.63333333333334
5_2_19,67.96666666666668
5_2_20,67.33333333333333
5_2_21,67.0
5_2_22,67.7
5_2_23,68.2
5_2_24,68.56666666666668
5_2_25,68.2
5_2_26,68.43333333333334
5_2_27,68.63333333333334
5_2_28,68.53333333333335
5_2_29,68.53333333333335
5_2_30,69.26666666666667
5_2_31,68.06666666666668
5_2_32,67.30000000000001
5_2_33,68.7
5_2_34,68.73333333333333
5_2_35,69.06666666666666
5_2_36,68.39999999999999
5_2_37,69.33333333333333
5_2_38,69.83333333333333
5_2_39,68.1
5_2_40,68.03333333333333
5_2_41,67.7
5_2_42,67.89999999999999
5_2_43,68.66666666666667
5_2_44,67.86666666666666
5_2_45,66.73333333333333
5_2_46,66.26666666666667
5_2_47,67.2
5_2_48,67.43333333333334
5_2_49,67.3
5_2_50,67.03333333333333
5_2_51,67.7
5_2_52,67.7
5_2_53,66.60000000000001
5_2_54,67.73333333333333
5_2_55,67.2
5_2_56,67.33333333333333
5_2_57,67.36666666666667
5_2_58,68.03333333333335
5_2_59,66.46666666666667
5_2_60,67.6
5_2_61,68.7
5_2_62,66.99999999999999
5_2_63,67.00000000000001
5_2_64,68.2
5_2_65,68.89999999999999
5_2_66,69.13333333333334
5_2_67,69.06666666666668
5_2_68,69.36666666666667
5_2_69,67.93333333333332
5_2_70,68.63333333333334
5_2_71,68.16666666666667
5_2_72,67.39999999999999
5_2_73,67.06666666666666
5_2_74,68.10000000000001
5_2_75,69.63333333333334
5_2_76,67.76666666666667
5_2_77,69.13333333333333
5_2_78,69.56666666666668
5_2_79,68.96666666666665
5_2_80,69.5
5_2_81,69.03333333333333
5_2_82,68.26666666666667
5_2_83,68.66666666666667
5_2_84,67.8
5_2_85,67.2
5_2_86,69.53333333333333
5_2_87,70.56666666666666
5_2_88,71.3
5_2_89,70.10000000000001
5_2_90,69.80000000000001
5_2_91,66.8
5_2_92,66.7
5_2_93,66.26666666666667
5_2_94,68.3
5_2_95,68.23333333333333
5_2_96,68.66666666666667
5_2_97,68.33333333333333
5_2_98,67.73333333333333
5_2_99,69.03333333333335
6_0_0,511.6666666666667
6_0_1,495.3333333333333
6_0_2,514.0
6_0_3,493.3333333333333
6_0_4,494.6666666666667
6_0_5,494.3333333333333
6_0_6,508.0
6_0_7,497.6666666666667
6_0_8,499.0
6_0_9,498.3333333333333
6_0_10,508.3333333333333
6_0_11,500.0
6_0_12,499.3333333333333
6_0_13,503.3333333333333
6_0_14,497.6666666666667
6_0_15,511.0
6_0_16,503.3333333333333
6_0_17,500.3333333333333
6_0_18,493.3333333333333
6_0_19,507.6666666666667
6_0_20,505.6666666666667
6_0_21,498.6666666666667
6_0_22,505.6666666666667
6_0_23,505.6666666666667
6_0_24,491.6666666666667
6_0_25,497.3333333333333
6_0_26,485.6666666666667
6_0_27,491.3333333333333
6_0_28,500.3333333333333
6_0_29,493.6666666666667
6_0_30,473.0
6_0_31,505.3333333333333
6_0_32,500.3333333333333
6_0_33,491.0
6_0_34,494.3333333333333
6_0_35,504.3333333333333
6_0_36,495.0
6_0_37,506.0
6_0_38,505.0
6_0_39,494.6666666666667
6_0_40,483.0
6_0_41,485.6666666666667
6_0_42,482.3333333333333
6_0_43,485.3333333333333
6_0_44,478.3333333333333
6_0_45,468.0
6_0_46,444.6666666666667
6_0_47,442.3333333333333
6_0_48,454.6666666666667
6_0_49,411.0
6_0_50,412.6666666666667
6_0_51,428.0
6_0_52,401.0
6_0_53,418.6666666666667
6_0_54,421.3333333333333
6_0_55,414.6666666666667
6_0_56,418.3333333333333
6_0_57,416.0
6_0_58,373.6666666666667
6_0_59,402.0
6_0_60,384.0
6_0_61,383.6666666666667
6_0_62,415.6666666666667
6_0_63,355.0
6_0_64,391.3333333333333
6_0_65,356.0
6_0_66,382.0
6_0_67,363.0
6_0_68,336.0
6_0_69,333.3333333333333
6_0_70,340.3333333333333
6_0_71,350.3333333333333
6_0_72,333.0
6_0_73,325.0
6_0_74,321.6666666666667
6_0_75,323.6666666666667
6_0_76,308.0
6_0_77,304.3333333333333
6_0_78,305.6666666666667
6_0_79,323.0
6_0_80,307.0
6_0_81,295.6666666666667
6_0_82,301.6666666666667
6_0_83,284.3333333333333
6_0_84,303.3333333333333
6_0_85,311.3333333333333
6_0_86,294.3333333333333
6_0_87,265.0
6_0_88,241.0
6_0_89,277.3333333333333
6_0_90,266.3333333333333
6_0_91,249.0
6_0_92,234.0
6_0_93,221.66666666666666
6_0_94,214.66666666666666
6_0_95,228.33333333333334
6_0_96,212.33333333333334
6_0_97,225.0
6_0_98,203.0
6_0_99,212.33333333333334
6_1_0,0.1613
6_1_1,0.15086666666666668
6_1_2,0.17930000000000001
6_1_3,0.1606
6_1_4,0.1641
6_1_5,0.16516666666666666
6_1_6,0.16276666666666667
6_1_7,0.16716666666666669
6_1_8,0.1594
6_1_9,0.16416666666666668
6_1_10,0.1575
6_1_11,0.1674
6_1_12,0.17126666666666668
6_1_13,0.18116666666666667
6_1_14,0.1697
6_1_15,0.16090000000000002
6_1_16,0.16390000000000002
6_1_17,0.16540000000000002
6_1_18,0.16356666666666667
6_1_19,0.17743333333333333
6_1_20,0.20183333333333334
6_1_21,0.1711
6_1_22,0.17476666666666665
6_1_23,0.1656
6_1_24,0.1635
6_1_25,0.1638333333333333
6_1_26,0.16023333333333334
6_1_27,0.15133333333333332
6_1_28,0.16090000000000002
6_1_29,0.15443333333333334
6_1_30,0.14070000000000002
6_1_31,0.15269999999999997
6_1_32,0.1512
6_1_33,0.16340000000000002
6_1_34,0.1512
6_1_35,0.14793333333333333
6_1_36,0.1408
6_1_37,0.1391
6_1_38,0.13846666666666665
6_1_39,0.1413333333333333
6_1_40,0.1371666666666667
6_1_41,0.1407
6_1_42,0.1388
6_1_43,0.1432
6_1_44,0.13746666666666665
6_1_45,0.1305333333333333
6_1_46,0.12713333333333335
6_1_47,0.12760000000000002
6_1_48,0.1318
6_1_49,0.11719999999999998
6_1_50,0.11706666666666667
6_1_51,0.1254333333333333
6_1_52,0.1173
6_1_53,0.12616666666666668
6_1_54,0.12543333333333334
6_1_55,0.1228
6_1_56,0.12469999999999999
6_1_57,0.12546666666666667
6_1_58,0.10473333333333334
6_1_59,0.1146
6_1_60,0.11359999999999999
6_1_61,0.11003333333333333
6_1_62,0.12393333333333333
6_1_63,0.10326666666666666
6_1_64,0.11396666666666666
6_1_65,0.10110000000000001
6_1_66,0.11120000000000001
6_1_67,0.09970000000000001
6_1_68,0.09216666666666666
6_1_69,0.09166666666666667
6_1_70,0.0941
6_1_71,0.10583333333333333
6_1_72,0.09473333333333334
6_1_73,0.0931
6_1_74,0.09176666666666666
6_1_75,0.09483333333333334
6_1_76,0.08636666666666666
6_1_77,0.085
6_1_78,0.08273333333333333
6_1_79,0.09236666666666667
6_1_80,0.08806666666666667
6_1_81,0.08506666666666667
6_1_82,0.09073333333333333
6_1_83,0.08306666666666666
6_1_84,0.08583333333333333
6_1_85,0.08626666666666666
6_1_86,0.08123333333333332
6_1_87,0.07613333333333333
6_1_88,0.06673333333333333
6_1_89,0.07916666666666666
6_1_90,0.077
6_1_91,0.07093333333333333
6_1_92,0.06313333333333333
6_1_93,0.06256666666666666
6_1_94,0.059666666666666666
6_1_95,0.064
6_1_96,0.061733333333333335
6_1_97,0.061700000000000005
6_1_98,0.05773333333333334
6_1_99,0.0609
6_2_0,59.06666666666666
6_2_1,60.199999999999996
6_2_2,56.4
6_2_3,56.56666666666666
6_2_4,56.26666666666667
6_2_5,55.86666666666667
6_2_6,56.73333333333333
6_2_7,55.96666666666667
6_2_8,56.866666666666674
6_2_9,56.866666666666674
6_2_10,58.20000000000001
6_2_11,56.76666666666667
6_2_12,55.43333333333334
6_2_13,53.73333333333333
6_2_14,53.833333333333336
6_2_15,56.4
6_2_16,56.46666666666666
6_2_17,56.1
6_2_18,55.96666666666667
6_2_19,54.43333333333334
6_2_20,50.666666666666664
6_2_21,52.56666666666666
6_2_22,53.333333333333336
6_2_23,54.833333333333336
6_2_24,55.36666666666667
6_2_25,55.800000000000004
6_2_26,55.9
6_2_27,57.900000000000006
6_2_28,58.1
6_2_29,58.800000000000004
